order_id,customer_id,product_category,product_subcategory,brand,delivery_status,assembly_service_requested,payment_method,product_price,shipping_cost,assembly_cost,total_amount,delivery_window_days,customer_rating
52245,5022,Outdoor,Garden Chair,Overstock,Delivered,TRUE,Google Pay,215.9,94.65,149.06,459.61,10,1.3
70910,7209,Outdoor,Outdoor Table,Crate & Barrel,Delivered,FALSE,Google Pay,779.26,61.34,0,840.6,9,1.1
74789,6325,Outdoor,Patio Set,Overstock,Failed Delivery,TRUE,Bank Transfer,497.79,72.21,275.35,845.35,4,3.8
82848,1166,Outdoor,Garden Chair,Ashley Furniture,Pending,FALSE,Credit Card,641.79,146.54,0,788.33,1,3.2
88222,5636,Outdoor,Umbrella,Wayfair,Rescheduled,FALSE,Google Pay,311.23,35.04,0,346.27,13,4.4
80010,3073,Outdoor,Patio Set,Unknown,Delivered,TRUE,Debit Card,415.22,97.34,45.58,558.14,8,2.7
26551,9042,Outdoor,Garden Chair,HomeGoods,Failed Delivery,TRUE,Google Pay,1165.06,85.97,54.34,1305.37,5,2.4
29887,3444,Outdoor,Garden Chair,CB2,Failed Delivery,FALSE,Google Pay,904.37,0,0,904.37,6,1
48974,8025,Outdoor,Umbrella,Overstock,Failed Delivery,FALSE,Credit Card,437.99,83.52,0,521.51,6,2.9
63545,8381,Outdoor,Umbrella,IKEA,Rescheduled,TRUE,Cash on Delivery,660.94,103.97,196.18,961.09,7,2.2
62757,5460,Outdoor,Umbrella,Crate & Barrel,Failed Delivery,TRUE,Debit Card,775.42,0,177.6,953.02,4,1.3
98117,5415,Outdoor,Lounge Chair,Pottery Barn,Failed Delivery,TRUE,Credit Card,1513.16,74.07,264.86,1852.09,12,4.8
85529,1659,Outdoor,Patio Set,Target,Pending,FALSE,Cash on Delivery,1771.88,101.76,0,1873.64,1,1.9
32962,8708,Outdoor,Outdoor Table,World Market,In Transit,TRUE,Debit Card,1666.53,107.07,25.94,1799.54,6,2.1
16764,4335,Outdoor,Garden Chair,Unknown,In Transit,FALSE,Apple Pay,1400.33,0,0,1400.33,14,3.8
27172,5719,Outdoor,Patio Set,HomeGoods,Rescheduled,TRUE,Cash on Delivery,1009.07,132.7,75.94,1217.71,7,1.2
67424,8941,Outdoor,Patio Set,HomeGoods,Delivered,FALSE,Google Pay,463.25,57.97,0,521.22,13,2.8
23154,8213,Outdoor,Outdoor Table,Crate & Barrel,Failed Delivery,FALSE,Cash on Delivery,1665.53,121.78,0,1787.31,2,3.4
44737,6546,Outdoor,Garden Chair,Overstock,Delivered,FALSE,Credit Card,1325.01,0,0,1325.01,1,3.3
59808,6188,Outdoor,Lounge Chair,Pottery Barn,Pending,FALSE,Debit Card,1103.93,115.63,0,1219.56,13,1.1
40771,5708,Outdoor,Outdoor Table,Crate & Barrel,In Transit,TRUE,Apple Pay,1396.55,0,209.81,1606.36,5,4.8
39817,2480,Outdoor,Lounge Chair,HomeGoods,Cancelled,FALSE,PayPal,933.07,0,0,933.07,1,4.2
17355,5806,Outdoor,Outdoor Table,West Elm,Failed Delivery,TRUE,Credit Card,574.61,77.73,208.29,860.63,1,4.3
66450,3385,Outdoor,Patio Set,Pottery Barn,In Transit,TRUE,Bank Transfer,1655.81,60.33,39.28,1755.42,5,1.1
42007,9702,Outdoor,Patio Set,Pottery Barn,Failed Delivery,FALSE,Apple Pay,1689.27,76.64,0,1765.91,7,3.1
40433,8555,Outdoor,Umbrella,IKEA,Failed Delivery,TRUE,Google Pay,906.31,137.43,96.24,1139.98,1,3
98815,9955,Outdoor,Umbrella,West Elm,Cancelled,FALSE,PayPal,1613.41,130.74,0,1744.15,12,NIL
84177,1803,Outdoor,Patio Set,HomeGoods,Delivered,FALSE,Bank Transfer,1569.63,0,0,1569.63,9,NIL
89569,6772,Outdoor,Lounge Chair,IKEA,Pending,TRUE,PayPal,1366.68,137.11,66.02,1569.81,5,2.7
92345,2591,Outdoor,Patio Set,Pottery Barn,Rescheduled,TRUE,Bank Transfer,631,0,141.17,772.17,6,4.1
92242,1645,Outdoor,Umbrella,Wayfair,Pending,TRUE,Debit Card,1539.15,80.41,117.17,1736.73,5,2.5
48680,6352,Outdoor,Umbrella,World Market,Cancelled,FALSE,Debit Card,1759.74,120.55,0,1880.29,5,4
43681,8894,Outdoor,Lounge Chair,Target,Pending,TRUE,Google Pay,1352.2,133.55,60.39,1546.14,8,3.1
39571,7511,Outdoor,Garden Chair,Pottery Barn,Rescheduled,FALSE,Apple Pay,196.93,82.35,0,279.28,2,2.4
11824,5332,Outdoor,Garden Chair,Wayfair,Delivered,FALSE,Bank Transfer,1411.74,66.71,0,1478.45,14,4.4
80329,3024,Outdoor,Outdoor Table,Target,In Transit,TRUE,Credit Card,308.13,68.5,28.42,405.05,5,2.9
49893,9071,Outdoor,Lounge Chair,Ashley Furniture,Pending,FALSE,PayPal,737.56,145.01,0,882.57,9,4.1
46666,1536,Outdoor,Lounge Chair,Ashley Furniture,Cancelled,FALSE,Bank Transfer,1120.18,87.77,0,1207.95,6,4.2
81364,6876,Outdoor,Umbrella,World Market,Failed Delivery,FALSE,Google Pay,1573.47,71.3,0,1644.77,5,3.1
17936,7523,Outdoor,Patio Set,Unknown,Cancelled,TRUE,Debit Card,1011.74,64.77,184.41,1260.92,7,4.3
94109,1349,Outdoor,Patio Set,Unknown,Rescheduled,TRUE,PayPal,804.88,134.28,39.27,978.43,9,3.1
29340,1046,Outdoor,Lounge Chair,HomeGoods,Rescheduled,TRUE,Bank Transfer,1678.72,92.24,84.92,1855.88,9,NIL
42853,3858,Outdoor,Umbrella,World Market,In Transit,FALSE,Credit Card,1514.17,69.87,0,1584.04,6,4.5
12068,3854,Outdoor,Lounge Chair,HomeGoods,Cancelled,FALSE,Apple Pay,291.47,60.17,0,351.64,12,1.8
44782,1858,Outdoor,Umbrella,World Market,Cancelled,TRUE,Cash on Delivery,572.77,0,33.32,606.09,4,2.4
52622,7240,Outdoor,Outdoor Table,West Elm,In Transit,FALSE,Debit Card,668.01,125.74,0,793.75,10,2.4
48652,8433,Outdoor,Lounge Chair,Target,Cancelled,FALSE,Bank Transfer,1583.49,110.19,0,1693.68,5,4.9
76263,8048,Outdoor,Lounge Chair,CB2,Pending,TRUE,Debit Card,1477.66,0,29.77,1507.43,14,NIL
62262,7815,Outdoor,Garden Chair,Pottery Barn,In Transit,FALSE,PayPal,924.25,100.76,0,1025.01,10,3.9
22463,6120,Outdoor,Lounge Chair,West Elm,Rescheduled,FALSE,Debit Card,1733.68,117.31,0,1850.99,13,4.9
72163,2099,Outdoor,Umbrella,World Market,Rescheduled,TRUE,Cash on Delivery,1147.08,,269.85,1416.93,14,4.9
97207,7929,Outdoor,Outdoor Table,Overstock,In Transit,TRUE,Google Pay,1614.66,90.45,108.43,1813.54,9,3.9
96079,8900,Outdoor,Lounge Chair,Pottery Barn,Cancelled,FALSE,Apple Pay,1794.24,144.78,0,1939.02,14,3
13794,3955,Outdoor,Patio Set,Ashley Furniture,In Transit,FALSE,Google Pay,1578.82,107.2,0,1686.02,9,3.6
54541,6751,Outdoor,Umbrella,IKEA,Delivered,FALSE,Apple Pay,882.98,110.69,0,993.67,10,NIL
19120,3324,Outdoor,Patio Set,Ashley Furniture,Pending,TRUE,Debit Card,641.74,0,283.95,925.69,5,4.3
54681,3578,Outdoor,Garden Chair,West Elm,Cancelled,TRUE,Google Pay,1115.51,54.55,108.97,1279.03,12,NIL
52517,2391,Outdoor,Outdoor Table,IKEA,Cancelled,TRUE,Debit Card,713.69,109.95,82.32,905.96,1,1
98338,2336,Outdoor,Outdoor Table,Pottery Barn,Delivered,FALSE,Credit Card,465.99,86.22,0,552.21,13,1.9
96761,7947,Outdoor,Umbrella,Overstock,Delivered,TRUE,Debit Card,1259.09,67.55,28.19,1354.83,10,4.5
73656,8242,Outdoor,Patio Set,HomeGoods,Cancelled,FALSE,Bank Transfer,1786.72,103.29,0,1890.01,11,2.8
64287,5475,Outdoor,Patio Set,Crate & Barrel,Failed Delivery,FALSE,Apple Pay,1558.87,134.43,0,1693.3,5,NIL
66349,2816,Outdoor,Patio Set,CB2,Delivered,TRUE,Cash on Delivery,195.99,57.4,184.05,437.44,4,NIL
25726,1126,Outdoor,Outdoor Table,IKEA,Failed Delivery,FALSE,Debit Card,1555.81,83.57,0,1639.38,7,1.4
59834,9725,Outdoor,Umbrella,Target,Rescheduled,TRUE,Debit Card,1655.97,147.53,64.21,1867.71,4,3.9
47947,2887,Outdoor,Patio Set,Target,Pending,TRUE,Google Pay,742.5,0,192.66,935.16,2,NIL
29194,5193,Outdoor,Lounge Chair,Wayfair,Pending,TRUE,Google Pay,381.42,86.53,91.92,559.87,10,NIL
35856,3842,Outdoor,Lounge Chair,Urban Outfitters,Rescheduled,TRUE,Debit Card,427.95,75.35,115.35,618.65,6,3.9
70811,8354,Outdoor,Garden Chair,Target,In Transit,FALSE,Credit Card,1180.71,89.51,0,1270.22,2,1.4
29786,8205,Outdoor,Garden Chair,IKEA,Rescheduled,FALSE,Google Pay,697.88,138.4,0,836.28,14,1.3
46002,1920,Outdoor,Umbrella,HomeGoods,Cancelled,TRUE,Cash on Delivery,1781.11,137.73,131.75,2050.59,13,3.1
60394,8581,Outdoor,Outdoor Table,CB2,Failed Delivery,TRUE,PayPal,783.66,148.75,282.75,1215.16,2,3.3
86064,1672,Outdoor,Outdoor Table,Target,Cancelled,TRUE,Bank Transfer,990.85,118.85,288.98,1398.68,12,2.9
68947,4084,Outdoor,Patio Set,CB2,Rescheduled,FALSE,Google Pay,1300.83,76.13,0,1376.96,11,NIL
52143,8792,Outdoor,Garden Chair,Ashley Furniture,Rescheduled,FALSE,Debit Card,170.36,82.82,0,253.18,7,4.9
18109,8381,Outdoor,Lounge Chair,HomeGoods,Cancelled,TRUE,PayPal,1391.56,136.94,181.42,1709.92,5,4.7
21053,9266,Outdoor,Garden Chair,West Elm,In Transit,TRUE,PayPal,476.73,38.65,235.06,750.44,4,1.2
78690,9564,Outdoor,Outdoor Table,Target,Pending,FALSE,Credit Card,1799.08,144.1,0,1943.18,7,4.9
95990,7421,Outdoor,Garden Chair,Crate & Barrel,Cancelled,FALSE,PayPal,1785.25,83.74,0,1868.99,6,2.6
79013,1618,Outdoor,Garden Chair,Target,Rescheduled,FALSE,Bank Transfer,1034.24,0,0,1034.24,11,1.8
96760,6517,Outdoor,Umbrella,Unknown,In Transit,FALSE,Credit Card,1148.16,65.35,0,1213.51,7,NIL
60052,9239,Outdoor,Outdoor Table,Pottery Barn,Cancelled,FALSE,Cash on Delivery,523.06,,0,602.99,3,2.1
89254,3267,Outdoor,Garden Chair,Ashley Furniture,Pending,FALSE,Debit Card,686.06,138.18,0,824.24,3,NIL
58655,2680,Outdoor,Lounge Chair,CB2,Pending,TRUE,Debit Card,477.38,,59.43,614.79,14,3.5
20696,7142,Outdoor,Umbrella,CB2,Pending,FALSE,Google Pay,577.08,79.64,0,656.72,9,NIL
95191,6493,Outdoor,Garden Chair,Wayfair,Pending,TRUE,Google Pay,823.77,82.46,,951.83,4,2.1
29142,3254,Outdoor,Umbrella,World Market,Rescheduled,FALSE,Debit Card,325.63,80.93,0,406.56,11,3.5
29597,9991,Outdoor,Umbrella,CB2,Pending,TRUE,Debit Card,353.07,86.87,110.26,550.2,14,1
65027,8489,Outdoor,Outdoor Table,Crate & Barrel,In Transit,TRUE,Apple Pay,378.07,95.8,212.8,686.67,8,3
61177,8702,Outdoor,Garden Chair,Target,Rescheduled,FALSE,Cash on Delivery,1418.56,0,0,1418.56,8,2.4
69988,1605,Outdoor,Umbrella,Overstock,Cancelled,TRUE,Cash on Delivery,792.08,0,43.07,835.15,10,2.3
48462,4302,Outdoor,Outdoor Table,Wayfair,Rescheduled,TRUE,Bank Transfer,173.41,92.24,279.65,545.3,2,3.7
50642,9444,Outdoor,Lounge Chair,West Elm,Failed Delivery,FALSE,Apple Pay,833.19,132.82,0,966.01,9,2.3
75211,7018,Outdoor,Garden Chair,CB2,Cancelled,TRUE,Cash on Delivery,1772.63,127.76,82.63,1983.02,4,3.1
20494,6372,Outdoor,Outdoor Table,Overstock,Delivered,FALSE,Apple Pay,920.62,93.61,0,1014.23,4,1.8
88986,7981,Outdoor,Umbrella,Urban Outfitters,Delivered,TRUE,PayPal,731.22,0,142.94,874.16,3,1.3
15551,6776,Outdoor,Lounge Chair,HomeGoods,Pending,TRUE,Credit Card,1275.52,131.34,52.48,1459.34,8,5
21506,6236,Outdoor,Lounge Chair,Pottery Barn,Cancelled,FALSE,PayPal,1050.62,137.59,0,1188.21,2,NIL
90209,2412,Outdoor,Umbrella,HomeGoods,Pending,FALSE,Cash on Delivery,709.83,128.67,0,838.5,13,2.2
18617,6067,Outdoor,Lounge Chair,World Market,Delivered,FALSE,Google Pay,771.26,115.9,0,887.16,3,3.4
78903,7730,Outdoor,Garden Chair,IKEA,Rescheduled,FALSE,PayPal,323.96,91.06,0,415.02,13,4.7
26426,6194,Outdoor,Lounge Chair,Overstock,In Transit,TRUE,Apple Pay,773.09,107.38,62.62,943.09,8,1.9
93238,5496,Outdoor,Garden Chair,Wayfair,Pending,TRUE,Debit Card,1019.29,0,33.67,1052.96,7,3.5
90534,9740,Outdoor,Lounge Chair,IKEA,Delivered,TRUE,Cash on Delivery,1722.52,0,127.8,1850.32,7,4.9
75278,9938,Outdoor,Lounge Chair,World Market,Delivered,FALSE,PayPal,267.8,56.99,0,324.79,3,NIL
54589,3353,Outdoor,Garden Chair,Crate & Barrel,In Transit,FALSE,Bank Transfer,1783.39,,0,1783.39,7,2.6
42495,3308,Outdoor,Patio Set,Overstock,In Transit,TRUE,Bank Transfer,883.27,76.31,173.16,1132.74,2,4.2
69930,4944,Outdoor,Garden Chair,CB2,Pending,FALSE,Credit Card,628.81,0,0,628.81,6,3.2
16377,1828,Outdoor,Garden Chair,Wayfair,Pending,FALSE,Credit Card,205.73,81.24,0,286.97,11,4.3
57516,5728,Outdoor,Umbrella,Wayfair,Cancelled,FALSE,Bank Transfer,953.87,104.71,,1058.58,1,2.7
82070,5582,Outdoor,Lounge Chair,Overstock,Pending,TRUE,Google Pay,166.2,56.22,160.06,382.48,1,1.8
29521,9446,Outdoor,Umbrella,HomeGoods,Pending,TRUE,Credit Card,1482.26,0,85.28,1567.54,3,1.5
90356,6218,Outdoor,Outdoor Table,Ashley Furniture,In Transit,TRUE,Apple Pay,1001.96,90.32,29.82,1122.1,13,3.9
90805,5902,Outdoor,Patio Set,IKEA,In Transit,TRUE,Cash on Delivery,1084.21,61.63,86.48,1232.32,3,3.5
83783,5911,Outdoor,Garden Chair,Overstock,Failed Delivery,FALSE,PayPal,210.61,87.6,0,298.21,3,1.8
72245,1272,Outdoor,Outdoor Table,CB2,Failed Delivery,FALSE,PayPal,492.29,77.47,0,569.76,2,1.8
16731,8871,Outdoor,Garden Chair,HomeGoods,Pending,FALSE,Bank Transfer,480.67,37.91,0,518.58,2,4.4
29369,4968,Outdoor,Lounge Chair,Target,Rescheduled,TRUE,Cash on Delivery,1134.95,84.69,94.28,1313.92,3,2.5
67807,6139,Outdoor,Umbrella,Crate & Barrel,Failed Delivery,TRUE,Bank Transfer,1526.48,58.26,270.53,1855.27,1,1.5
78875,7173,Outdoor,Patio Set,CB2,Cancelled,TRUE,Cash on Delivery,1530.81,61.64,199.49,1791.94,10,4.4
47880,4396,Outdoor,Lounge Chair,Urban Outfitters,Cancelled,FALSE,Bank Transfer,1057.62,71.78,0,1129.4,6,3.5
74094,6194,Outdoor,Outdoor Table,Pottery Barn,In Transit,FALSE,Cash on Delivery,978.8,72.51,0,1051.31,8,2.1
85166,9899,Outdoor,Garden Chair,Pottery Barn,Failed Delivery,TRUE,Debit Card,439.1,95.29,113.27,647.66,2,1.8
59767,7464,Outdoor,Umbrella,West Elm,In Transit,TRUE,Apple Pay,882.03,0,225.03,1107.06,2,4.4
55237,3399,Outdoor,Patio Set,HomeGoods,Pending,FALSE,Cash on Delivery,161.36,27.42,0,188.78,14,2.9
63334,8793,Outdoor,Umbrella,Pottery Barn,Pending,TRUE,Bank Transfer,1507.22,0,60.66,1567.88,9,4.1
47649,6262,Outdoor,Garden Chair,Wayfair,Failed Delivery,FALSE,Cash on Delivery,687.37,97.38,0,784.75,13,1.9
80143,1611,Outdoor,Garden Chair,HomeGoods,Delivered,FALSE,Google Pay,494.2,78.75,0,572.95,14,2.3
54185,5833,Outdoor,Garden Chair,West Elm,Rescheduled,TRUE,Google Pay,777.69,89.92,238.53,1106.14,2,NIL
84420,4164,Outdoor,Umbrella,CB2,In Transit,TRUE,Credit Card,350.81,81.75,261.1,693.66,6,2.3
62538,2562,Outdoor,Outdoor Table,West Elm,Delivered,TRUE,Credit Card,763.31,65.75,96.81,925.87,3,4.2
44181,7284,Outdoor,Patio Set,Ashley Furniture,Failed Delivery,TRUE,Apple Pay,663.86,140.29,165.64,969.79,6,3.7
40870,8319,Outdoor,Umbrella,Wayfair,Rescheduled,TRUE,Credit Card,473.87,41.45,61.28,576.6,2,3.9
99925,9233,Outdoor,Outdoor Table,Target,In Transit,TRUE,Credit Card,1017.2,106.29,153.95,1277.44,12,3.1
50760,2923,Outdoor,Garden Chair,HomeGoods,Delivered,TRUE,Apple Pay,1197.6,72.63,278.74,1548.97,5,NIL
72676,3509,Outdoor,Umbrella,IKEA,Cancelled,FALSE,Credit Card,1708.16,0,0,1708.16,3,4
64505,9998,Outdoor,Outdoor Table,West Elm,Cancelled,FALSE,Bank Transfer,1594.14,54.1,0,1648.24,2,2.7
53007,9525,Outdoor,Lounge Chair,Crate & Barrel,Cancelled,TRUE,Bank Transfer,728.48,139.58,66.14,934.2,2,2.2
99167,4365,Outdoor,Outdoor Table,IKEA,In Transit,TRUE,Google Pay,1029.17,142.13,161.34,1332.64,2,1.9
68390,1911,Outdoor,Outdoor Table,Target,Rescheduled,FALSE,PayPal,1475.65,0,0,1475.65,6,4.7
83242,8575,Outdoor,Outdoor Table,World Market,Failed Delivery,FALSE,Apple Pay,257.93,78.92,0,336.85,12,NIL
98181,6049,Outdoor,Garden Chair,Target,In Transit,FALSE,Google Pay,1777.24,0,0,1777.24,5,3.7
38560,2196,Outdoor,Lounge Chair,HomeGoods,Failed Delivery,FALSE,Bank Transfer,1352.3,59.42,0,1411.72,10,3.7
14159,5703,Outdoor,Garden Chair,Urban Outfitters,In Transit,TRUE,Google Pay,987.09,94.51,45.18,1126.78,5,1.4
27750,7887,Outdoor,Umbrella,Target,Pending,TRUE,Apple Pay,258.01,43.47,98.02,399.5,8,2.6
59081,7266,Outdoor,Umbrella,Crate & Barrel,Failed Delivery,FALSE,Cash on Delivery,312.99,63.99,0,376.98,9,3.8
25549,3924,Outdoor,Patio Set,World Market,Cancelled,TRUE,Google Pay,1652.59,0,85.62,1738.21,2,3
39188,1056,Outdoor,Outdoor Table,Pottery Barn,Delivered,FALSE,Google Pay,825.19,0,0,825.19,7,4.6
41544,4376,Outdoor,Garden Chair,Crate & Barrel,Delivered,FALSE,Debit Card,1276.75,84.51,0,1361.26,8,1.6
68515,1797,Outdoor,Lounge Chair,CB2,In Transit,FALSE,Debit Card,882.42,86.36,0,968.78,11,3.9
42077,1724,Outdoor,Garden Chair,HomeGoods,Delivered,FALSE,Bank Transfer,1087.84,122.93,0,1210.77,8,4.1
38477,1924,Outdoor,Garden Chair,Pottery Barn,In Transit,TRUE,Cash on Delivery,600.98,106.34,236.26,943.58,13,2.6
28367,9255,Outdoor,Garden Chair,IKEA,Delivered,TRUE,Cash on Delivery,1408.32,111.04,44.67,1564.03,2,NIL
85511,6224,Outdoor,Garden Chair,West Elm,Rescheduled,TRUE,Google Pay,628.07,0,58.16,686.23,2,3.5
85690,6253,Outdoor,Lounge Chair,IKEA,In Transit,TRUE,Apple Pay,1304.77,0,41.6,1346.37,3,1.4
38972,7775,Outdoor,Outdoor Table,World Market,Rescheduled,FALSE,Apple Pay,632.38,128.66,0,761.04,10,3
17989,3869,Outdoor,Garden Chair,Overstock,Cancelled,FALSE,Apple Pay,1305.85,0,0,1305.85,6,NIL
92050,7999,Outdoor,Patio Set,IKEA,Cancelled,TRUE,Bank Transfer,699.32,0,32.57,731.89,4,2.5
59343,4012,Outdoor,Garden Chair,CB2,Delivered,TRUE,Debit Card,924.2,109.18,177.74,1211.12,1,NIL
70689,1944,Outdoor,Lounge Chair,Ashley Furniture,Rescheduled,TRUE,PayPal,169.8,80.82,158.81,409.43,6,3.4
83713,7761,Outdoor,Outdoor Table,Overstock,In Transit,FALSE,Debit Card,893.8,98.04,0,991.84,5,2.3
41831,5177,Outdoor,Garden Chair,Pottery Barn,In Transit,TRUE,PayPal,809.04,0,79.65,888.69,3,1.1
61987,4921,Outdoor,Garden Chair,Target,Pending,FALSE,Apple Pay,301.57,52.02,0,353.59,6,NIL
95029,6886,Outdoor,Lounge Chair,Unknown,Pending,TRUE,Google Pay,1057.55,0,61.48,1119.03,8,NIL
29126,1265,Outdoor,Patio Set,Crate & Barrel,Delivered,TRUE,PayPal,1602.48,67.46,43.12,1713.06,8,3.3
70401,3756,Outdoor,Outdoor Table,Unknown,In Transit,FALSE,Google Pay,957.15,133.65,0,1090.8,9,3.1
78674,1554,Outdoor,Umbrella,Pottery Barn,Failed Delivery,FALSE,Cash on Delivery,1129,147.7,0,1276.7,6,2
18908,3474,Outdoor,Umbrella,Pottery Barn,Delivered,TRUE,Cash on Delivery,790.49,115.37,158.57,1064.43,12,1.7
90980,8916,Outdoor,Outdoor Table,HomeGoods,Pending,FALSE,Credit Card,1197.47,0,0,1197.47,1,3.2
79758,7739,Outdoor,Lounge Chair,West Elm,Delivered,TRUE,Debit Card,168.47,29.5,38.11,236.08,5,1
79391,5501,Outdoor,Umbrella,Ashley Furniture,Rescheduled,TRUE,Debit Card,1566.84,0,93.06,1659.9,2,5
12246,9228,Outdoor,Outdoor Table,Urban Outfitters,In Transit,TRUE,Debit Card,794.78,136.69,242.23,1173.7,13,2.6
75517,8109,Outdoor,Outdoor Table,HomeGoods,Rescheduled,TRUE,PayPal,1632.45,137.77,82.27,1852.49,2,4.2
49226,3661,Outdoor,Garden Chair,CB2,Failed Delivery,TRUE,PayPal,892.4,125.88,139.64,1157.92,3,NIL
52778,1485,Outdoor,Umbrella,Crate & Barrel,Delivered,TRUE,Apple Pay,1008.08,0,90.75,1098.83,7,2.3
93115,5478,Outdoor,Lounge Chair,CB2,In Transit,FALSE,Apple Pay,234.62,69.38,0,304,2,3.2
99088,7227,Outdoor,Garden Chair,Overstock,Delivered,TRUE,Bank Transfer,1786.53,0,28.34,1814.87,14,3.7
50405,8286,Outdoor,Outdoor Table,World Market,Cancelled,FALSE,Debit Card,891.86,124.53,0,1016.39,11,4.7
88240,6315,Outdoor,Umbrella,IKEA,Cancelled,TRUE,Apple Pay,624.47,0,234.11,858.58,6,3.6
32227,7237,Outdoor,Outdoor Table,HomeGoods,In Transit,FALSE,Debit Card,199.15,89.01,0,288.16,2,4.1
45180,9079,Outdoor,Patio Set,Overstock,Delivered,TRUE,Credit Card,1749.81,58.52,39.82,1848.15,8,5
31916,8121,Outdoor,Garden Chair,Crate & Barrel,Delivered,FALSE,Credit Card,1298.25,149.93,0,1448.18,6,4.9
10887,7483,Outdoor,Outdoor Table,Unknown,Cancelled,TRUE,Credit Card,1290.64,131.44,56.62,1478.7,1,2
53544,7224,Outdoor,Lounge Chair,Overstock,Pending,TRUE,Apple Pay,369.39,41.36,41.3,452.05,12,NIL
46739,7437,Outdoor,Patio Set,Overstock,In Transit,FALSE,Debit Card,319.32,99.23,0,418.55,12,NIL
87624,9939,Outdoor,Outdoor Table,Ashley Furniture,Pending,TRUE,Google Pay,1042.77,119.59,272.56,1434.92,4,4.5
65460,7176,Outdoor,Garden Chair,West Elm,Pending,TRUE,Google Pay,1636.37,0,209.19,1845.56,11,4
80373,2392,Outdoor,Umbrella,IKEA,Delivered,TRUE,Apple Pay,1041.02,0,58.79,1099.81,13,3.5
22924,5239,Outdoor,Patio Set,Urban Outfitters,Cancelled,FALSE,Bank Transfer,383.48,55.01,0,438.49,12,3.3
61266,8586,Outdoor,Patio Set,Crate & Barrel,Pending,FALSE,Cash on Delivery,925.22,129.21,0,1054.43,9,4.3
98754,3692,Outdoor,Outdoor Table,Wayfair,Rescheduled,TRUE,Debit Card,895.03,110.57,199.32,1204.92,10,4.2
34430,8080,Outdoor,Garden Chair,West Elm,Cancelled,FALSE,Google Pay,1007.99,0,0,1007.99,11,4.8
68926,8037,Outdoor,Patio Set,Urban Outfitters,In Transit,FALSE,Cash on Delivery,1673.71,0,0,1673.71,13,3.7
57945,6340,Outdoor,Outdoor Table,Pottery Barn,In Transit,FALSE,Bank Transfer,595.7,94.06,0,689.76,7,3.9
24936,5298,Outdoor,Umbrella,Unknown,In Transit,TRUE,Debit Card,260.21,83.33,290.49,634.03,11,1.3
98094,3194,Outdoor,Umbrella,CB2,Failed Delivery,TRUE,Google Pay,1048.59,90.28,221.75,1360.62,1,4.8
64819,3258,Outdoor,Umbrella,Pottery Barn,Pending,FALSE,Bank Transfer,995.14,114.73,0,1109.87,6,3.2
85340,7286,Outdoor,Lounge Chair,Urban Outfitters,In Transit,TRUE,Credit Card,301.25,94.27,217.14,612.66,8,4.1
94575,3838,Outdoor,Umbrella,Target,Failed Delivery,TRUE,Apple Pay,151.08,,105.19,329.54,5,3.7
82733,3733,Outdoor,Umbrella,Target,Delivered,TRUE,PayPal,697.6,53.83,63.98,815.41,9,4
24838,2871,Outdoor,Garden Chair,Unknown,Delivered,FALSE,Cash on Delivery,848.07,128.88,0,976.95,11,4
67549,2923,Outdoor,Lounge Chair,Target,Delivered,FALSE,Cash on Delivery,1366.24,71.89,0,1438.13,5,1.1
31755,3281,Outdoor,Patio Set,Pottery Barn,Rescheduled,TRUE,Google Pay,1054.17,0,176.1,1230.27,8,4.8
27392,5090,Outdoor,Patio Set,IKEA,Pending,FALSE,Debit Card,1478.85,0,0,1478.85,3,3.3
59174,8405,Outdoor,Lounge Chair,Wayfair,Failed Delivery,TRUE,Cash on Delivery,758.13,80.83,144.28,983.24,11,2.4
69597,8996,Outdoor,Patio Set,CB2,Delivered,TRUE,Credit Card,1757.43,96.35,35.21,1888.99,2,2.8
92074,8529,Outdoor,Outdoor Table,World Market,Rescheduled,TRUE,Cash on Delivery,306.88,94.82,68.47,470.17,12,3.3
30707,8230,Outdoor,Umbrella,Ashley Furniture,Failed Delivery,TRUE,PayPal,200.38,86.53,284.12,571.03,5,1.6
42819,2350,Outdoor,Lounge Chair,World Market,Failed Delivery,FALSE,Bank Transfer,734.17,96.02,0,830.19,3,1.2
58738,3711,Outdoor,Outdoor Table,Crate & Barrel,Delivered,FALSE,Debit Card,1527.89,104.68,0,1632.57,10,2.1
87814,4705,Outdoor,Lounge Chair,Crate & Barrel,Rescheduled,TRUE,Bank Transfer,1629.35,56.53,159.45,1845.33,10,3.5
55032,2975,Outdoor,Patio Set,Unknown,Cancelled,TRUE,Cash on Delivery,690.09,147.89,28.1,866.08,3,3.7
18966,9691,Outdoor,Lounge Chair,Pottery Barn,Cancelled,TRUE,Bank Transfer,414.44,39.01,64.71,518.16,13,2.7
26142,7291,Outdoor,Lounge Chair,Ashley Furniture,Pending,FALSE,Debit Card,569.87,78.52,0,648.39,6,4.5
94491,2380,Outdoor,Garden Chair,CB2,Delivered,TRUE,Cash on Delivery,204.78,70.67,171.92,447.37,9,2.1
89551,9348,Outdoor,Outdoor Table,Crate & Barrel,Cancelled,FALSE,Apple Pay,547.52,64.71,0,612.23,9,2
93634,2163,Outdoor,Lounge Chair,Wayfair,Pending,FALSE,Bank Transfer,350.81,66.08,0,416.89,4,4.2
57895,9951,Outdoor,Garden Chair,World Market,Delivered,FALSE,Cash on Delivery,1778.19,0,0,1778.19,9,2.6
